	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	22.510000228881836	22.31999969482422	3.2085398864746093	3.2372150745391846
2	27.739999771118164	27.280000686645508	2.9595169860839845	2.9841540424346924
3	28.010000228881836	28.079999923706055	2.9052409885406494	2.9156214408874512
4	44.709999084472656	43.22999954223633	2.0951965297698973	2.1400659820556642
5	47.540000915527344	46.91999816894531	1.8255550930023194	1.8384187847137452
6	50.77000045776367	52.150001525878906	1.8312132249832154	1.784250714492798
7	52.4900016784668	52.7400016784668	1.749067094039917	1.765520929145813
8	54.939998626708984	54.65999984741211	1.508047003364563	1.5128792222976684
9	56.970001220703125	57.099998474121094	1.4663153623580933	1.466718704032898
10	60.599998474121094	60.97999954223633	1.3842779764175415	1.3599310302734375
11	66.93000030517578	67.06999969482422	1.090466468143463	1.0849219336509706
12	68.66999816894531	67.47000122070312	1.094851803302765	1.1304397075653076
13	70.94999694824219	71.87999725341797	1.0091687953948976	0.9924204529762268
14	70.77999877929688	71.33000183105469	0.9797355772018432	0.9639998517990113
15	71.69999694824219	71.44000244140625	0.9966630353927612	1.0069357572555542
16	72.87999725341797	71.93000030517578	0.9639301786422729	0.9914615163803101
17	73.37999725341797	72.76000213623047	0.9374962406158447	0.9564925304412841
18	73.70999908447266	73.7699966430664	0.9116875518798828	0.9177700035095215
19	75.70999908447266	75.83000183105469	0.8897935833930969	0.8868027210235596
20	74.30999755859375	74.91000366210938	0.9095161615371704	0.9007776838302612
21	74.9000015258789	74.95999908447266	0.9159741172790528	0.904565398979187
22	75.72000122070312	75.04000091552734	0.8702883172035217	0.8868640061378479
23	76.19999694824219	74.94000244140625	0.8721797183990478	0.8973031991958618
24	75.79000091552734	75.63999938964844	0.8649335881233216	0.8722465222358704
25	76.44999694824219	76.25	0.851238424873352	0.8484670220851899
26	75.5	75.44999694824219	0.8809148274421692	0.865247906589508
27	75.83999633789062	76.3499984741211	0.8575469681739807	0.8578279012680053
28	75.83000183105469	76.19999694824219	0.8612706677436829	0.8477468383789063
29	75.12999725341797	75.33000183105469	0.884510163116455	0.8849703482627869
30	75.79000091552734	75.81999969482422	0.8500033806800842	0.8505044686317443
31	76.44000244140625	75.11000061035156	0.8498635646820069	0.8695157833099365
