	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	12.989999771118164	13.029999732971191	3.382197327041626	3.386108455657959
2	44.77000045776367	44.220001220703125	2.0955702907562257	2.1195252210617066
3	59.38999938964844	60.119998931884766	1.455392811203003	1.451917293548584
4	68.87999725341797	68.80999755859375	1.172628925895691	1.1816515550613402
5	67.9000015258789	67.94999694824219	1.0650222080230713	1.0538946555137634
6	68.88999938964844	67.97000122070312	0.9751305595397949	1.0016701782226562
7	71.55000305175781	71.63999938964844	0.91847301197052	0.9138941230773926
8	74.43000030517578	73.91999816894531	0.8388208894729614	0.8523476993083954
9	73.44999694824219	72.45999908447266	0.8116984426498413	0.8327948816299439
10	76.3499984741211	76.44000244140625	0.7486530615806579	0.7505285154342651
11	77.45999908447266	77.43000030517578	0.6863906697273254	0.689288123703003
12	82.22000122070312	82.4000015258789	0.6257211141586304	0.6201673888683319
13	80.55999755859375	80.75	0.6478971796035766	0.6491403141498565
14	81.76000213623047	81.83999633789062	0.6261082233428955	0.6410610269546508
15	80.5	79.94999694824219	0.658807470703125	0.6830158636569977
16	78.9800033569336	79.20999908447266	0.6643171063423157	0.6672694138526917
17	82.5999984741211	81.66999816894531	0.5961371652603149	0.6109509829521179
18	82.3499984741211	81.9800033569336	0.603544284248352	0.6162250441551208
19	82.55999755859375	82.97000122070312	0.6031451956748962	0.5991209341049194
20	79.0999984741211	78.83999633789062	0.6235566290855408	0.6387230170249939
21	78.44999694824219	78.22000122070312	0.6434750056266785	0.6381857453346252
22	81.91000366210938	81.62000274658203	0.6165931527137757	0.6263473969459533
23	82.18000030517578	82.3499984741211	0.6010442735671997	0.6022755345821381
24	81.4800033569336	81.79000091552734	0.5987785245895386	0.5975684168815613
25	82.33000183105469	82.08999633789062	0.586648223400116	0.601046382188797
26	82.70999908447266	82.83999633789062	0.5812031697273254	0.584200708580017
27	82.23999786376953	82.23999786376953	0.5874789637088775	0.5908033576011658
28	83.25	82.91000366210938	0.5770014041423798	0.5765636479854583
29	82.12999725341797	82.86000061035156	0.5963401963233947	0.580614322423935
30	82.63999938964844	82.45999908447266	0.5741617948532104	0.5895185034751892
31	82.88999938964844	81.88999938964844	0.5908472798347473	0.5962442437171936
