	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	17.139999389648438	17.56999969482422	3.110491213989258	3.124261617279053
2	18.31999969482422	18.020000457763672	3.9436513793945314	3.977068327331543
3	10.3100004196167	10.0	8.650797896575927	8.643801820373534
4	10.119999885559082	10.0	12.918946310424804	13.464761799621582
5	16.670000076293945	17.15999984741211	5.0095613487243655	5.07708871383667
6	10.1899995803833	10.279999732971191	17.56162828063965	17.364425521850585
7	12.430000305175781	12.529999732971191	2.895875076675415	2.8513955520629883
8	13.510000228881836	13.8100004196167	4.090209958648682	4.054384479522705
9	14.539999961853027	14.65999984741211	14.638335821533204	14.725900027465821
10	10.1899995803833	10.0	10.941602014160157	11.160896885681153
11	15.1899995803833	15.789999961853027	8.277116115570069	7.903647319030762
12	10.9399995803833	10.979999542236328	3.8695983989715574	4.0051029075622555
13	10.779999732971191	11.119999885559082	5.589880183410645	5.755729399871826
14	10.569999694824219	11.199999809265137	3.0018856899261475	3.110493019866943
15	15.8100004196167	14.600000381469727	2.5345109157562256	2.568402770996094
16	19.920000076293945	20.549999237060547	2.314393218612671	2.311681953430176
17	17.940000534057617	17.420000076293945	2.514707188415527	2.5143589469909666
18	14.220000267028809	13.770000457763672	2.6833448528289794	2.6638884910583496
19	12.739999771118164	12.630000114440918	2.534278402328491	2.5176587150573733
20	23.239999771118164	22.639999389648438	2.2768690883636475	2.294738562774658
21	14.829999923706055	15.109999656677246	2.5091294319152833	2.5099157253265383
22	12.670000076293945	12.329999923706055	2.6288066410064697	2.6619427013397217
23	16.149999618530273	15.670000076293945	3.6047408500671385	3.6172202728271485
24	19.579999923706055	19.579999923706055	2.3640797630310058	2.3698944232940673
25	29.790000915527344	29.100000381469727	2.0987469745635985	2.120036679840088
26	20.18000030517578	20.299999237060547	2.2861519329071043	2.288904574584961
27	23.3700008392334	22.93000030517578	2.3358660430908205	2.3333526752471925
28	32.77000045776367	31.8799991607666	1.8153955224990845	1.8273709062576293
29	28.06999969482422	28.139999389648438	1.9244321147918702	1.904335111618042
30	31.690000534057617	30.989999771118164	1.8763674772262573	1.8743230598449707
31	30.020000457763672	29.030000686645508	1.8611296236038208	1.8637268630981445
32	31.40999984741211	31.579999923706055	1.8664438959121703	1.8701761951446534
33	31.559999465942383	30.899999618530273	1.9073405345916747	1.9177237760543824
34	34.34000015258789	33.70000076293945	1.8388335004806518	1.8522160415649414
35	30.510000228881836	29.530000686645508	1.8720554275512695	1.890902495956421
36	32.97999954223633	32.720001220703125	1.8514248281478882	1.8536324964523316
37	29.030000686645508	28.84000015258789	1.8776270349502564	1.8808585222244263
38	31.8700008392334	32.06999969482422	1.9042012886047364	1.8966117137908935
39	24.899999618530273	24.799999237060547	2.2114733554840087	2.2128162881851194
40	25.459999084472656	24.959999084472656	1.9897172397613525	1.985873500442505
41	25.6200008392334	25.459999084472656	1.9886112548828125	1.9864562994003296
