	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	8.220000267028809	7.840000152587891	3.9329855438232424	3.9424795524597167
2	9.020000457763672	8.140000343322754	3.666602317428589	3.6879381942749023
3	10.6899995803833	11.279999732971191	3.755135060119629	3.7273033180236816
4	15.640000343322754	15.529999732971191	3.4773311962127686	3.477315682220459
5	25.15999984741211	24.06999969482422	3.200235188293457	3.2172558464050294
6	9.59000015258789	9.630000114440918	4.169504950714112	4.205512549591065
7	18.489999771118164	18.3700008392334	3.5718115955352783	3.5988926971435546
8	25.540000915527344	25.59000015258789	3.1303158866882326	3.1125609424591065
9	24.280000686645508	24.56999969482422	3.2898642986297606	3.2720824657440186
10	34.08000183105469	33.29999923706055	2.6510684436798098	2.681748080444336
11	35.33000183105469	35.560001373291016	2.5232646278381345	2.502834874725342
12	39.79999923706055	39.59000015258789	2.3634058265686035	2.36932000541687
13	41.5099983215332	41.41999816894531	2.3578757139205933	2.3454905574798586
14	43.90999984741211	43.33000183105469	2.0934807243347167	2.0980810695648193
15	39.7400016784668	39.27000045776367	2.3015407615661623	2.310838147354126
16	42.5	41.58000183105469	2.075367112350464	2.1033228157043458
17	49.15999984741211	49.31999969482422	1.9235230430603028	1.9180570167541504
18	51.58000183105469	50.81999969482422	1.9356429111480713	1.943530047416687
19	42.97999954223633	42.970001220703125	1.9494396503448486	1.9444046642303467
20	44.599998474121094	44.15999984741211	1.9684833417892456	1.9847915145874024
21	47.83000183105469	47.290000915527344	1.836232222366333	1.868731879425049
22	46.47999954223633	45.380001068115234	1.9021127319335938	1.9435209739685058
23	48.2400016784668	48.560001373291016	1.8683442020416259	1.8668549549102784
24	47.22999954223633	46.849998474121094	1.8950349264144897	1.8727231344223023
25	52.47999954223633	52.459999084472656	1.8625059089660645	1.8720705875396728
26	53.33000183105469	52.34000015258789	1.7549203107833862	1.7738157083511352
27	53.54999923706055	53.369998931884766	1.7691055351257323	1.7649038745880128
28	55.33000183105469	55.31999969482422	1.6770742385864257	1.6924474996566772
29	56.209999084472656	56.20000076293945	1.6625161487579345	1.6862611328125
30	52.0099983215332	52.400001525878906	1.8141826457977295	1.8235922399520874
31	52.13999938964844	52.72999954223633	1.8206232906341553	1.8033713981628419
