	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	19.84000015258789	19.829999923706055	3.3187702079772947	3.328263795089722
2	32.560001373291016	32.08000183105469	2.7355658485412597	2.75355835609436
3	47.41999816894531	46.970001220703125	2.4127617630004883	2.42794906539917
4	53.369998931884766	53.06999969482422	2.1478727460861204	2.1415624759674072
5	52.599998474121094	52.79999923706055	2.0228579624176026	2.036138006210327
6	56.31999969482422	56.459999084472656	1.9502013664245605	1.9348430809020996
7	56.7599983215332	57.58000183105469	1.864708066368103	1.833863219833374
8	56.95000076293945	56.470001220703125	1.8080279823303222	1.8098730100631715
9	57.9900016784668	57.52000045776367	1.7312979156494142	1.7424884616851806
10	60.2599983215332	60.04999923706055	1.6594548456192018	1.6534895120620727
11	59.18000030517578	59.040000915527344	1.5491949745178222	1.5599898828506469
12	59.72999954223633	59.02000045776367	1.6031973905563355	1.6197719741821288
13	61.66999816894531	61.880001068115234	1.5321300231933594	1.535815905380249
14	62.709999084472656	62.84000015258789	1.4392614307403564	1.4444542013168336
15	62.29999923706055	62.38999938964844	1.376896881866455	1.4057554622650146
16	68.33000183105469	67.4800033569336	1.332919217300415	1.3593562856674195
17	59.36000061035156	58.54999923706055	1.4221865333557129	1.4208030805587768
18	64.18000030517578	64.08999633789062	1.3114162309646606	1.313235745048523
19	65.91999816894531	64.75	1.228298825263977	1.2389990978240968
20	70.77999877929688	68.97000122070312	1.1663301425933839	1.1867697322845459
21	72.01000213623047	71.94000244140625	1.1169572063446045	1.125246523475647
22	71.44999694824219	70.54000091552734	1.1072992750167847	1.1368680297851563
23	71.56999969482422	71.80999755859375	1.1064048591613769	1.098786994934082
24	71.41999816894531	72.73999786376953	1.1322320756912232	1.0989450370788574
25	73.2300033569336	72.31999969482422	1.0879553159713744	1.109552349090576
26	74.7699966430664	74.01000213623047	1.0578829374313354	1.0779971645355224
27	74.63999938964844	73.5	1.0802093223571778	1.0905691962242126
28	74.2699966430664	73.1500015258789	1.0418074236869812	1.0752087224960327
29	71.19000244140625	70.7699966430664	1.0948052266120911	1.1185331149101256
30	73.2699966430664	72.97000122070312	1.0384154697418213	1.0636290365219117
31	75.44000244140625	74.30000305175781	1.0329352882385254	1.0470600927352904
32	74.8499984741211	74.12999725341797	1.031166425037384	1.042946265888214
33	75.01000213623047	74.70999908447266	1.0173487861633301	1.0127844192504882
34	74.44999694824219	73.8499984741211	1.0296933649063111	1.0347661157608032
35	74.5999984741211	74.2699966430664	1.0067290588378905	1.01375985622406
36	74.66000366210938	74.5199966430664	1.0223721578598022	1.0139176780700683
37	74.44000244140625	74.66999816894531	1.0127649208068847	0.9885980761528015
38	74.0	73.5	1.0055075744628905	1.0178838542938233
39	74.19999694824219	73.9000015258789	0.9837675546646119	0.9967428146362305
40	75.54000091552734	75.80999755859375	0.9734268891334533	0.9692911197662354
41	73.87000274658203	73.87000274658203	1.007372755241394	0.9977866727828979
42	75.05000305175781	75.41000366210938	1.000626880645752	0.9774571450233459
43	74.55000305175781	73.91000366210938	0.9797374938964843	0.9921550883293152
44	75.11000061035156	73.87000274658203	0.9747461130142212	0.979342190361023
45	74.93000030517578	73.69999694824219	0.9823363972663879	1.009386109828949
46	73.86000061035156	72.88999938964844	0.9833416882514954	0.9884658924102783
47	75.33000183105469	75.41000366210938	0.9808659605026245	0.9901508584976196
48	75.16999816894531	75.58999633789062	0.9638638572692871	0.9545587657928467
49	74.33999633789062	73.44000244140625	0.9779091153144837	0.991146824836731
50	72.48999786376953	73.06999969482422	0.9875666776657105	0.9665120388031005
51	73.06999969482422	73.06999969482422	0.974867643070221	0.9715975088119507
