	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	14.760000228881836	14.109999656677246	2.4894491123199463	2.485192027282715
2	25.93000030517578	26.049999237060547	2.1740036125183106	2.1644594501495362
3	39.0099983215332	39.189998626708984	1.7943471714019776	1.7928679248809813
4	38.72999954223633	39.75	2.187627959060669	2.1912408672332764
5	41.68000030517578	42.09000015258789	2.232240225982666	2.2675821752548218
6	45.060001373291016	44.380001068115234	2.51892710647583	2.5464423126220703
7	44.88999938964844	43.7400016784668	2.056993119430542	2.130755874633789
8	48.540000915527344	47.29999923706055	1.8548684171676635	1.9111657966613769
9	47.91999816894531	46.849998474121094	2.084228388977051	2.1296219844818114
10	52.790000915527344	50.040000915527344	1.7009741432189942	1.8031496196746826
11	50.20000076293945	47.560001373291016	1.9788335943222046	2.0912158088684083
12	55.45000076293945	53.529998779296875	1.5158432319641113	1.6129234838485718
13	51.540000915527344	49.02000045776367	1.8201228214263916	1.9647820274353027
14	53.970001220703125	50.15999984741211	1.766943734741211	1.9636302097320557
15	56.34000015258789	51.029998779296875	1.7064506330490112	1.941955139541626
16	55.06999969482422	50.959999084472656	1.8132752485275268	2.003091934585571
17	56.68000030517578	52.22999954223633	1.7368692437171935	1.9606419446945191
18	57.650001525878906	52.43000030517578	1.5816947162628174	1.8451576766967774
19	59.119998931884766	54.5099983215332	1.4506244654655456	1.6783238496780395
20	53.630001068115234	48.290000915527344	2.021787466239929	2.2835782840728758
21	65.62999725341797	59.33000183105469	1.076766314792633	1.3388166383743285
22	61.77000045776367	55.38999938964844	1.2804645038604736	1.5268247275352478
23	63.959999084472656	56.7599983215332	1.1401317682266234	1.4255375873565674
24	62.70000076293945	56.459999084472656	1.2005343564033508	1.4642035940170288
25	65.0	57.58000183105469	1.1236195366859436	1.3927866469383239
26	66.56999969482422	58.68000030517578	1.034468759727478	1.330734482383728
27	67.30999755859375	58.630001068115234	1.0003872952461244	1.3178920881271363
28	65.41000366210938	56.97999954223633	1.089625874710083	1.3990874380111695
29	67.45999908447266	57.90999984741211	1.0262940257072448	1.355935223197937
30	66.37999725341797	57.43000030517578	1.0491442140579224	1.3669099681854249
31	67.55999755859375	58.38999938964844	1.0091077251434326	1.332372419834137
32	68.19000244140625	58.130001068115234	0.9821464325904846	1.327134736728668
33	71.31999969482422	60.29999923706055	0.867221598815918	1.2165461084365845
34	65.33999633789062	55.70000076293945	1.1145367303848266	1.4506731578826904
35	65.52999877929688	56.540000915527344	1.1108515978813172	1.4188771508216858
36	69.73999786376953	60.06999969482422	0.9126776595115662	1.2633273663520812
37	69.30000305175781	59.150001525878906	0.9320347275733948	1.2802421670913697
38	66.37000274658203	56.11000061035156	1.071570839881897	1.4478204633235932
39	67.06999969482422	56.68000030517578	1.0316455380439757	1.4065529432296753
40	69.30000305175781	58.88999938964844	0.9534981768608093	1.33803032913208
41	71.01000213623047	59.939998626708984	0.8884695706367493	1.2625202238082887
42	72.54000091552734	60.650001525878906	0.8489711396217346	1.2187569568634034
43	71.56999969482422	59.970001220703125	0.8504255847930908	1.2351334489822388
44	72.77999877929688	60.5099983215332	0.8295128888607025	1.2179997636795044
45	72.33999633789062	59.63999938964844	0.8476239252090454	1.23941606092453
46	71.70999908447266	59.040000915527344	0.8738328694343567	1.2676489351272584
47	72.12000274658203	59.83000183105469	0.8258715264320373	1.224074772644043
48	72.69000244140625	60.38999938964844	0.8288794947624206	1.2091623196601868
49	73.29000091552734	60.970001220703125	0.805479636478424	1.1987719521522522
50	72.91999816894531	60.2400016784668	0.8300846499443054	1.2254697436332702
51	74.13999938964844	60.599998474121094	0.784389670419693	1.1936876585960388
52	72.61000061035156	60.20000076293945	0.8267291021347046	1.219584530735016
53	72.55000305175781	60.22999954223633	0.8357910699367523	1.2271311388015747
54	71.5	59.40999984741211	0.8557440601348877	1.2537997972488404
55	73.5	60.349998474121094	0.8078370594978332	1.1997307185173034
56	74.02999877929688	60.90999984741211	0.7985073560237884	1.1896384550094605
57	71.75	58.91999816894531	0.8514801364898682	1.2674329332351684
58	71.87000274658203	59.36000061035156	0.8604771226882935	1.2590989889144897
59	71.69999694824219	59.75	0.8676561027526856	1.2460528615951538
60	73.80999755859375	59.400001525878906	0.8060106029510498	1.2339275590896606
61	73.41000366210938	60.040000915527344	0.8128971612930298	1.2252020027160644
