	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	39.77799987792969	39.349998474121094	1.6964121473693847	1.6946760786056518
2	62.24599838256836	60.7599983215332	1.0570544372177124	1.1002636015892029
3	67.4020004272461	63.90999984741211	0.9184507295417785	1.0067948328018188
4	70.38600158691406	66.56999969482422	0.8391489601516724	0.9454832334518433
5	73.52799987792969	68.3499984741211	0.761750313835144	0.9030115598678589
6	74.47200012207031	68.6500015258789	0.7314412407302856	0.8860939767837525
7	75.30799865722656	69.22000122070312	0.7048254333877564	0.8783471452713013
8	76.52999877929688	69.30999755859375	0.6797313556480408	0.8648697065353393
9	76.66600036621094	69.55999755859375	0.6735938635826111	0.8673461986541748
10	76.86199951171875	69.66000366210938	0.6659545606231689	0.8648193834304809
11	77.18199920654297	69.8499984741211	0.6584686759567261	0.8651337188720704
