	Train acc	Test acc	Train loss	Test loss
0	0.0	0.0	0.0	0.0
1	11.729999542236328	11.470000267028809	2.3092588665008544	2.3131985569000246
2	14.84000015258789	15.34000015258789	2.292166788482666	2.293681699371338
3	15.8100004196167	16.010000228881836	2.2787872760772707	2.2808029621124266
4	14.779999732971191	14.9399995803833	2.302867234802246	2.3008876621246337
5	18.1200008392334	17.829999923706055	2.2948636306762698	2.3013192070007324
6	17.860000610351562	17.670000076293945	2.2819760776519775	2.286778769302368
7	18.100000381469727	18.469999313354492	2.246938206100464	2.2494943351745604
8	18.639999389648438	18.649999618530273	2.2184869091033934	2.2190890613555907
9	18.049999237060547	18.25	2.1994531894683838	2.2052595001220703
10	20.690000534057617	20.829999923706055	2.167252077484131	2.174254604721069
11	20.899999618530273	20.530000686645508	2.1527676391601562	2.1579655811309815
12	20.15999984741211	20.190000534057617	2.1532352039337157	2.157181693649292
13	24.489999771118164	23.899999618530273	2.1099736213684084	2.1123296127319335
14	26.139999389648438	26.239999771118164	2.079454879570007	2.0764633930206298
15	28.270000457763672	28.239999771118164	2.0489149547576906	2.0445313753128054
16	26.489999771118164	26.639999389648438	2.049612067604065	2.0510441661834715
17	30.139999389648438	29.149999618530273	2.012467241668701	2.019315756607056
18	30.209999084472656	30.940000534057617	1.9772267265319825	1.960060344696045
19	34.150001525878906	34.36000061035156	1.909097534942627	1.907880459022522
20	36.099998474121094	35.2400016784668	1.85057200050354	1.8597608310699463
21	36.150001525878906	35.959999084472656	1.8418156635284424	1.8365253898620606
22	36.72999954223633	36.93000030517578	1.828512537765503	1.8239281810760497
23	37.06999969482422	37.150001525878906	1.812712544631958	1.8113177854537963
24	37.650001525878906	37.599998474121094	1.7806020650863648	1.7755430767059326
25	39.52000045776367	38.2400016784668	1.7605793500900269	1.7678089485168458
26	38.70000076293945	38.34000015258789	1.769255569267273	1.7658976968765259
27	38.33000183105469	37.779998779296875	1.764750259590149	1.7618267904281617
28	39.470001220703125	39.130001068115234	1.7442525699615479	1.7358275468826294
29	38.54999923706055	38.5099983215332	1.7511239673614503	1.748607112121582
30	39.56999969482422	39.029998779296875	1.7200795709609986	1.7231900730133056
31	41.09000015258789	39.68000030517578	1.701067972946167	1.7125591735839845
32	39.900001525878906	39.56999969482422	1.7082720874786377	1.7161324211120605
33	38.40999984741211	37.63999938964844	1.7339771362304688	1.7425449630737304
34	37.0099983215332	37.369998931884766	1.74318065032959	1.738938027381897
35	38.41999816894531	38.41999816894531	1.7249596118927002	1.7238319318771362
36	37.279998779296875	37.54999923706055	1.743013697052002	1.7336934438705445
37	38.939998626708984	38.709999084472656	1.717323275756836	1.7249106370925904
38	38.779998779296875	38.16999816894531	1.7283226417541504	1.733904147720337
39	37.959999084472656	38.54999923706055	1.7429621395111083	1.7362386343002318
40	37.75	37.88999938964844	1.7498728092193603	1.748246609687805
41	38.150001525878906	38.439998626708984	1.7476106639862061	1.746496484375
42	37.25	37.93000030517578	1.7528634050369263	1.7469206485748292
43	39.27000045776367	38.45000076293945	1.7285218334197998	1.7332849128723145
44	38.689998626708984	38.790000915527344	1.732536323928833	1.736497296333313
45	37.95000076293945	38.22999954223633	1.7526899066925048	1.7564288040161133
46	37.2599983215332	37.279998779296875	1.7728948810577392	1.7687834674835206
47	38.04999923706055	37.93000030517578	1.756116099357605	1.7564857807159424
48	38.790000915527344	38.54999923706055	1.747485899543762	1.748374120903015
49	39.13999938964844	38.7599983215332	1.742820460319519	1.7521059562683106
50	37.810001373291016	38.540000915527344	1.7634922792434693	1.7552551879882812
51	38.369998931884766	38.029998779296875	1.7568863666534424	1.7547668748855592
